;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;1;2;3;4;5;6;10;11;12;13;14;15;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;40;41;42;43;44;50;51;52;53;54;55;60;61;62;63;64;65;66;70;71;72;73;74;75;80;81;82;83;90;91;92;93;94;95;nzg
;;10000;10001;10002;10003;10004;10005;10006;10010;10011;10012;10013;10014;10015;10020;10021;10022;10023;10024;10025;10026;10027;10028;10029;10030;10031;10032;10033;10034;10035;10040;10041;10042;10043;10044;10050;10051;10052;10053;10054;10055;10060;10061;10062;10063;10064;10065;10066;10070;10071;10072;10073;10074;10075;10080;10081;10082;10083;10090;10091;10092;10093;10094;10095;999
0;10000;17;0;12;5;15;3;8;.;.;0;.;.;0;.;.;0;3;3;0;0;3;0;.;5;5;0;0;0;0;13;3;0;.;.;.;3;.;0;0;0;.;0;0;0;0;0;0;5;5;.;0;0;0;5;0;0;0;0;3;0;0;0;0;0
1;10001;0;30;11;17;13;10;6;6;0;.;.;.;0;14;6;9;.;5;0;0;.;0;0;17;14;.;.;.;0;13;7;0;0;0;4;7;.;.;.;0;4;.;.;0;.;0;0;5;7;0;5;.;0;.;4;0;.;14;4;.;11;.;.;0
2;10002;9;23;207;40;24;5;26;5;3;.;11;3;.;32;42;19;7;10;3;0;10;.;0;96;34;5;0;.;5;67;15;7;16;.;9;25;12;.;.;0;.;.;11;0;.;3;0;11;17;0;7;.;0;9;4;.;0;20;11;8;5;0;0;0
3;10003;3;9;54;113;34;17;15;7;3;5;.;3;0;20;13;13;3;4;0;3;.;4;0;49;13;3;0;8;.;109;41;3;5;5;25;25;9;0;.;0;0;0;.;.;.;0;0;14;23;7;11;0;.;3;5;0;0;14;9;3;7;.;0;0
4;10004;10;15;28;50;133;42;34;.;.;0;3;3;0;12;11;16;3;.;0;7;.;0;0;16;12;.;0;3;4;35;5;.;0;.;24;17;9;0;0;.;.;.;.;.;.;.;.;21;23;.;4;.;0;.;.;.;.;14;7;3;13;0;.;0
5;10005;.;13;11;23;45;100;32;7;.;.;0;.;0;7;5;.;3;3;0;.;5;0;0;13;10;.;.;.;3;27;7;0;6;.;9;24;.;0;.;0;3;0;3;0;.;.;0;15;13;3;9;4;.;4;.;.;.;40;7;0;7;0;4;0
6;10006;8;7;13;23;12;23;71;10;.;.;6;.;0;15;9;3;4;.;.;3;3;0;0;19;14;6;0;4;0;15;8;.;3;.;6;13;.;.;0;.;.;.;.;0;.;.;0;10;15;0;5;3;4;15;5;0;0;40;21;.;26;0;.;0
10;10010;.;.;5;.;5;6;14;266;56;13;16;34;0;26;28;23;24;26;.;0;16;0;0;31;7;4;4;.;0;7;.;0;5;0;4;9;6;.;0;0;4;0;8;.;.;.;0;5;27;4;3;.;.;14;.;.;5;11;10;5;23;0;3;0
11;10011;.;4;.;.;.;0;.;47;93;8;7;10;0;4;12;12;14;9;.;3;4;0;.;5;14;0;0;.;0;.;4;0;5;.;.;0;5;0;0;0;0;0;3;0;.;6;0;4;0;4;.;.;0;6;.;0;0;3;.;3;4;0;.;0
12;10012;.;0;0;.;.;.;.;17;10;34;27;7;3;.;5;6;17;3;0;.;0;0;.;6;7;0;0;0;.;.;0;0;.;0;0;.;3;.;0;0;0;0;0;0;3;3;0;.;4;0;0;.;0;3;.;.;.;.;9;.;15;0;0;0
13;10013;0;.;5;7;4;0;.;18;9;24;112;14;.;6;4;7;7;4;.;0;6;0;.;9;6;.;0;0;0;.;.;.;4;0;.;4;.;.;0;0;0;0;.;0;.;3;0;.;.;.;.;0;3;5;.;.;5;.;3;5;9;8;6;0
14;10014;0;.;.;0;.;.;.;8;3;6;21;41;.;0;4;.;3;4;0;0;4;0;0;.;.;.;3;0;0;3;0;0;0;0;0;.;0;.;0;0;0;.;0;0;.;.;0;.;3;0;.;3;0;3;.;0;0;.;3;.;3;.;5;0
15;10015;0;0;0;0;0;0;.;3;.;3;.;9;11;0;0;0;0;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;.;.;0;.;.;0;0
20;10020;4;9;30;15;14;6;9;49;8;6;12;5;0;198;112;41;30;28;.;0;11;0;0;72;22;8;3;.;3;19;12;.;10;0;8;19;9;.;.;0;.;0;4;4;.;6;.;9;26;5;4;.;4;15;3;3;4;12;17;.;15;0;.;0
21;10021;.;6;24;3;6;6;6;47;19;11;5;8;0;93;184;41;34;47;.;5;10;0;0;41;9;3;0;0;.;13;19;0;3;.;.;6;11;3;0;0;7;8;7;3;4;0;0;3;15;0;3;.;.;13;7;.;.;11;5;.;4;0;.;0
22;10022;0;6;18;18;12;0;8;11;9;5;6;3;3;32;39;152;44;17;0;.;9;0;0;63;31;8;0;.;5;15;14;4;17;4;6;9;10;.;.;0;0;0;8;0;3;3;.;10;13;3;7;0;0;10;.;0;.;12;16;0;13;.;0;0
23;10023;5;3;10;.;5;0;.;21;17;.;6;.;0;15;17;9;92;32;0;7;18;0;.;7;15;.;.;5;.;5;0;0;0;0;3;4;.;0;.;0;0;0;.;0;.;5;0;.;4;0;3;3;0;9;0;0;0;7;.;.;.;0;0;0
24;10024;.;3;8;11;8;3;.;33;23;.;13;6;0;16;42;9;49;228;20;4;23;.;7;19;14;6;0;.;0;9;10;.;9;3;0;7;5;.;.;.;9;6;9;0;7;6;0;3;8;7;4;0;0;12;9;.;3;11;5;0;11;0;.;0
25;10025;0;0;.;.;0;0;3;.;0;.;0;.;0;.;.;.;.;17;19;0;6;0;0;.;4;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;.;0;0;0;0;.;0;.;0;0;0;0;0;0;0;0;0;.;0;0;.;.;0;0
26;10026;0;3;.;0;0;3;3;.;.;0;0;.;0;0;.;4;5;4;.;32;11;6;3;11;11;4;0;.;6;.;3;0;3;0;0;.;0;.;0;0;0;0;.;0;0;0;.;.;.;0;0;0;0;0;0;0;0;0;0;.;0;0;0;0
27;10027;0;.;.;4;.;0;.;3;8;0;3;.;0;4;3;7;13;21;13;17;94;7;9;5;7;.;0;.;6;.;0;0;.;.;0;3;0;.;.;0;0;0;0;0;0;.;0;.;0;.;.;0;0;0;0;0;.;3;3;0;3;0;.;0
28;10028;0;0;0;0;0;0;0;.;0;0;0;0;0;0;0;.;.;5;0;3;8;0;0;.;4;0;0;0;0;0;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;10029;0;0;0;.;0;0;.;0;3;0;0;0;0;.;.;.;3;3;.;3;4;0;17;3;.;0;0;0;.;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;.;0;0;0;0;0;.;0;0;0;0;.;0;0;0;0;0;0;0
30;10030;4;16;42;56;30;15;18;29;22;13;15;0;.;70;74;100;18;36;0;20;7;0;.;264;112;6;3;.;12;65;28;5;17;8;16;20;15;.;.;0;5;4;6;0;5;.;0;23;36;4;11;4;0;13;9;0;6;23;9;7;19;0;0;0
31;10031;.;5;13;14;8;5;9;18;7;.;8;.;0;13;12;22;10;14;4;21;8;.;.;70;255;30;9;4;25;28;10;6;10;10;6;6;4;.;.;0;0;.;4;0;6;.;0;5;8;.;7;10;0;5;.;0;5;11;6;4;16;.;.;0
32;10032;0;5;.;4;.;3;.;.;.;0;.;0;0;.;6;4;3;3;0;0;.;.;0;9;7;36;6;15;8;5;4;0;5;3;.;.;.;.;0;0;0;.;0;0;.;.;0;.;.;0;.;0;0;4;.;0;0;.;0;0;4;0;0;0
33;10033;0;.;.;.;0;.;4;.;.;0;0;0;0;0;6;3;.;4;0;0;0;0;0;4;7;17;12;.;.;.;.;0;.;0;0;3;.;0;0;0;0;0;.;0;3;0;0;.;3;0;.;.;0;.;0;0;0;3;.;.;.;0;0;0
34;10034;.;0;0;.;0;0;.;0;.;0;0;.;0;.;3;0;0;3;0;0;4;0;0;3;12;13;7;80;5;3;0;0;0;3;0;0;.;0;.;0;0;0;.;0;.;0;0;0;.;.;.;0;0;.;.;0;.;0;0;0;0;0;0;0
35;10035;0;.;3;4;.;5;0;.;0;0;0;.;.;0;3;.;.;3;0;.;4;0;0;3;13;11;3;7;53;.;.;.;3;.;0;3;.;0;0;0;0;0;0;0;0;0;0;.;0;0;.;0;0;0;0;0;0;0;.;.;.;.;0;0
40;10040;4;15;37;133;24;31;21;12;3;3;.;0;0;33;31;12;8;5;0;12;3;0;0;58;39;3;9;5;9;411;155;15;34;9;43;72;16;5;5;.;.;.;4;10;6;.;3;40;36;4;6;9;.;10;.;0;.;10;12;5;6;0;4;0
41;10041;0;8;20;25;8;5;8;11;.;.;.;0;0;16;17;15;0;.;0;11;6;5;0;50;34;5;4;13;0;107;350;24;29;16;22;30;10;5;5;0;3;.;5;.;5;0;0;34;21;4;6;3;0;5;.;0;.;14;7;4;7;0;0;0
42;10042;.;.;10;4;3;0;.;.;4;0;0;3;0;.;3;3;.;0;0;0;3;0;0;7;9;6;5;3;0;10;13;32;29;15;.;4;0;0;0;0;0;3;0;0;0;0;0;.;6;0;.;.;.;.;.;0;.;0;3;0;0;0;.;0
43;10043;.;4;32;7;.;0;.;5;5;.;.;.;0;4;7;3;.;5;0;0;0;0;.;10;8;10;4;5;0;13;19;37;139;20;0;3;7;.;0;.;.;.;14;.;4;.;0;5;3;5;.;0;.;5;.;0;0;.;3;.;4;0;0;0
44;10044;0;0;.;.;.;0;.;.;0;0;.;0;0;.;.;0;.;0;0;.;0;3;.;5;8;0;3;.;0;.;7;11;18;47;0;0;3;.;.;0;0;0;.;0;0;0;0;0;4;0;5;0;0;0;0;0;0;0;.;0;3;0;0;0
50;10050;0;.;7;29;16;5;6;.;4;.;0;.;.;14;8;.;0;3;0;3;0;0;0;8;11;0;.;.;0;33;26;3;.;4;143;81;50;7;8;0;.;.;3;0;3;.;.;44;28;9;9;.;0;0;.;0;.;17;11;0;8;0;.;0
51;10051;3;7;14;16;26;10;10;7;.;.;0;.;0;15;13;7;5;.;0;3;.;0;0;14;12;4;0;4;0;31;10;0;7;3;74;202;82;13;8;0;4;3;12;.;6;7;3;75;50;31;18;10;0;6;.;4;.;16;11;5;8;0;8;0
52;10052;.;.;6;6;9;4;3;8;.;.;4;0;.;.;8;9;4;9;0;.;3;0;0;4;7;7;0;0;6;6;10;.;5;.;11;39;156;66;11;3;0;22;17;13;12;5;0;7;14;16;16;.;.;3;3;.;.;6;6;4;6;.;3;0
53;10053;3;.;.;3;3;.;.;3;.;0;0;0;0;.;5;3;0;5;.;0;0;0;0;3;.;.;0;0;.;7;3;.;3;.;6;15;28;92;19;0;5;4;16;5;14;5;0;7;3;7;6;0;0;4;4;0;0;.;.;0;6;0;0;0
54;10054;0;0;.;.;0;.;0;0;0;0;0;0;0;0;.;.;0;.;0;0;0;0;0;.;0;.;0;0;0;.;0;0;0;.;.;10;9;19;30;6;0;.;3;.;4;0;0;7;.;0;.;.;0;.;0;0;.;0;0;0;0;0;.;0
55;10055;0;0;0;0;0;0;.;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;.;.;.;0;.;4;0;0;0;0;.;0;0;.;.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;10060;.;0;0;0;0;0;.;.;0;0;5;0;0;.;.;.;.;3;0;0;0;0;0;5;.;3;0;0;.;.;0;0;0;0;4;3;0;4;0;0;32;25;6;0;14;8;0;3;4;6;.;6;0;0;.;.;0;0;.;0;3;.;0;0
61;10061;.;0;14;.;4;0;0;.;3;0;4;.;0;3;4;0;0;.;0;0;0;0;0;.;.;.;0;.;0;4;0;.;5;0;.;7;.;3;0;0;8;60;30;4;7;12;0;.;5;7;6;13;.;5;3;0;0;4;.;4;4;0;0;0
62;10062;0;0;21;4;.;0;3;3;4;.;.;.;0;5;10;7;4;.;0;4;0;0;.;3;6;.;3;0;0;5;.;.;4;0;3;8;14;6;3;3;21;59;215;19;48;23;.;7;12;16;3;8;4;5;0;0;6;.;.;0;3;0;0;0
63;10063;0;.;0;.;.;.;.;.;0;0;.;.;0;0;.;0;0;0;0;0;.;0;0;.;.;0;0;0;0;.;3;.;0;.;.;.;7;4;0;0;0;.;4;6;4;5;0;.;.;0;.;0;0;0;.;0;0;.;0;0;.;0;0;0
64;10064;0;.;8;5;.;6;.;7;4;3;3;6;0;4;5;.;.;5;0;0;0;0;0;3;3;.;0;0;.;4;6;0;3;.;5;7;17;3;0;0;10;6;36;21;197;61;7;.;8;15;5;8;4;6;.;0;0;5;3;.;.;0;0;0
65;10065;0;0;7;3;4;.;3;.;.;.;.;.;0;3;5;.;.;5;.;0;.;0;0;5;.;4;0;0;0;3;6;.;3;0;.;.;11;4;.;.;13;14;23;.;35;59;8;6;8;8;7;7;3;.;0;0;5;3;.;.;.;0;.;0
66;10066;0;0;.;.;.;0;0;0;0;0;.;0;0;0;0;0;0;0;0;.;0;0;0;0;0;0;.;0;0;0;0;.;.;0;0;0;0;3;0;0;.;.;.;.;4;7;21;.;3;.;0;0;0;0;0;0;.;0;3;0;0;0;0;0
70;10070;.;.;.;3;5;3;7;8;.;.;0;0;0;9;10;5;.;7;0;0;0;0;0;15;6;.;.;.;0;13;12;0;.;3;14;38;33;3;.;0;6;5;12;3;17;7;0;74;93;20;16;5;7;10;4;0;3;5;5;.;4;.;.;0
71;10071;4;4;12;7;22;9;7;23;6;3;3;.;0;25;26;13;3;5;0;.;5;.;.;22;9;5;.;.;3;26;18;3;4;8;27;36;26;15;3;0;15;22;28;3;30;19;4;65;274;43;81;6;7;11;11;0;.;11;13;5;11;.;3;0
72;10072;0;0;3;.;3;.;.;6;.;0;.;0;0;3;3;.;.;15;0;0;.;0;.;4;5;.;.;.;0;5;3;0;6;3;.;13;9;6;3;4;4;12;7;0;10;10;0;12;18;75;15;9;0;8;.;.;.;.;6;.;6;0;0;0
73;10073;0;.;3;.;9;11;5;11;.;5;8;0;0;6;4;5;6;9;0;.;.;0;0;12;.;.;3;.;0;9;3;.;.;0;.;15;7;7;0;0;4;0;14;.;22;11;.;11;69;17;105;36;3;11;7;.;6;15;3;8;7;0;5;0
74;10074;.;.;7;.;0;8;.;6;0;.;.;0;0;.;14;.;4;.;0;.;.;0;0;13;.;.;0;0;.;.;3;.;3;0;0;.;5;4;.;0;.;4;17;0;7;8;.;.;12;6;21;188;8;6;6;3;4;6;3;.;3;0;.;0
75;10075;0;3;0;0;.;.;3;.;0;0;.;0;0;.;0;0;0;.;0;.;0;0;0;0;.;0;0;0;0;3;.;0;0;.;0;3;.;.;.;0;.;.;.;0;3;.;.;4;.;3;5;9;23;0;.;0;0;.;.;.;.;0;0;0
80;10080;.;.;7;7;6;7;13;13;9;4;16;0;5;8;14;9;0;14;0;0;.;0;0;14;6;5;0;0;0;8;8;0;3;.;.;9;3;.;.;0;0;5;5;.;.;.;0;5;6;4;12;11;.;196;28;8;10;33;36;17;16;0;7;0
81;10081;.;.;0;.;.;.;.;4;.;.;.;.;0;.;6;3;6;7;0;0;.;0;0;3;5;3;0;0;0;7;.;0;0;.;0;7;.;3;0;0;0;0;.;0;8;4;0;.;3;0;4;4;0;39;61;7;17;9;6;6;10;0;7;0
82;10082;0;0;0;0;.;.;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;.;0;0;0;0;0;0;0;0;0;6;0;0;.;0;.;0;0;.;.;0;7;6;39;3;.;0;.;.;0;.;0
83;10083;.;.;0;0;.;0;5;.;.;0;0;0;0;.;0;.;0;0;0;0;.;0;0;0;.;0;0;0;0;.;0;0;.;0;0;4;3;.;0;.;0;.;.;.;.;3;0;0;3;0;0;5;0;13;26;5;65;8;7;16;7;.;15;0
90;10090;3;8;6;22;14;34;41;11;8;3;11;6;.;11;12;7;17;3;0;5;5;0;0;15;10;.;9;.;.;21;9;5;4;4;4;19;13;10;4;0;0;3;.;0;6;.;.;15;25;0;12;4;.;53;17;3;13;175;98;35;69;.;9;0
91;10091;.;12;6;10;11;12;22;15;5;6;15;6;.;8;6;7;5;.;3;.;6;0;0;13;9;0;.;6;.;22;.;3;.;.;3;13;4;0;.;0;0;.;.;.;6;.;0;6;10;4;12;9;4;35;20;.;10;78;159;53;61;0;23;0
92;10092;.;.;5;6;5;.;6;.;5;5;10;3;3;9;.;3;.;5;0;0;.;0;.;7;.;0;0;.;.;0;0;0;0;0;3;.;.;0;0;0;0;0;3;0;.;.;0;3;.;.;.;.;0;22;3;.;6;13;34;67;26;3;10;0
93;10093;.;16;.;9;3;13;7;17;7;14;28;7;0;11;8;9;5;24;.;0;13;5;.;22;16;11;.;.;.;7;6;0;.;0;4;.;.;4;.;0;5;4;6;0;3;.;0;.;13;3;5;.;0;19;22;0;17;29;38;24;186;6;10;.
94;10094;0;.;0;0;0;4;.;.;0;.;0;9;.;0;0;0;0;.;0;0;0;0;0;.;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;0;0;0;0;0;0;.;0;0;.;0;0;0;0;.;0;0;0;0;.;0;7;16;.;0
95;10095;0;3;.;.;6;.;5;3;0;0;6;.;.;4;.;.;.;0;0;4;.;0;0;.;7;0;0;.;0;.;.;.;0;0;0;11;0;.;0;0;0;0;5;0;0;0;0;.;.;0;.;.;0;6;6;0;6;10;11;6;20;.;52;0
nzg;999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sum;;102;266;739;729;574;432;479;804;387;202;407;216;37;789;872;642;477;680;78;187;333;36;53;1169;885;252;103;191;172;1232;877;179;435;193;507;870;636;318;122;29;177;292;578;107;531;319;58;603;998;351;480;402;89;644;306;92;221;736;644;323;714;51;198;.
