Metadata;;;;;;;;;;;
Values;;;;;;;;;;;
;;0;1;2;3;4;5;6;7;8;9
;;10000;10001;10002;10003;10004;10005;10006;10007;10008;10009
0;10000;2393;140;447;495;901;421;113;335;141;679
1;10001;162;2200;501;185;119;96;44;157;100;360
2;10002;487;475;4518;834;363;259;164;272;100;392
3;10003;400;186;740;2720;401;171;98;153;78;189
4;10004;934;97;418;562;4025;369;212;244;77;259
5;10005;327;94;171;140;295;2781;349;554;70;170
6;10006;723;120;306;976;3084;313;89;181;67;197
7;10007;362;111;265;176;204;543;414;3476;176;295
8;10008;940;97;462;816;4043;376;218;244;96;263
9;10009;508;300;301;192;223;205;140;252;534;3479